id1,id2
3324,2368
3324,3083
3324,1080
3324,2245
3324,2271
3324,2461
3324,2510
3324,3476
3324,4033
3325,1196
3326,121
3326,146
3326,229
3326,2880
3326,1179
3326,2186
3326,2481
3326,3548
3326,56
3326,3296
3326,887
3326,1090
3326,1112
3326,1360
3326,1508
3326,1806
3326,3243
3327,1832
3327,2571
3327,2601
3327,43
3327,238
3327,407
3327,938
3327,1846
3327,4148
3327,1046
3327,1920
3327,1943
3327,2295
3327,2969
3327,3139
3328,1922
3328,4089
3329,3420
3329,823
3329,3610
3329,3244
3329,235
3329,912
3330,2716
3330,1949
3330,3588
3330,3742
3330,27
3330,3647
3331,3406
3331,3184
3331,3424
3331,3407
3331,3880
3332,791
3332,1110
3332,2941
3332,2494
3332,449
3332,566
3332,1762
3332,2783
3332,3057
3332,4151
3333,3016
3333,923
3334,3040
3334,3064
3335,2450
3336,2633
3336,1827
3337,191
3337,299
3337,1374
3337,2841
3337,829
3337,886
3338,3467
3338,2251
3338,3844
3338,482
3338,2702
3338,3482
3338,3679
3338,3869
3338,652
3338,745
3339,2096
3339,1136
3340,380
3340,3715
3341,355
3341,4025
3341,3213
3341,2606
3341,2630
3341,433
3342,879
3342,849
3342,4048
3342,2619
3342,1034
3343,2229
3343,3852
3344,2846
3344,1751
3344,3499
3344,70
3344,789
3345,1947
3345,2353
3345,1537
3345,839
3345,1584
3345,2324
3345,563
3346,2093
3346,1314
3347,395
3347,3610
3347,1054
3347,1769
3347,3140
3348,355
3348,3586
3348,1700
3349,1212
3349,3781
3350,3275
3350,3653
3350,2699
3350,306
3350,444
3350,1859
3351,2427
3352,3122
3352,1586
3352,1932
3353,2932
3353,43
3353,407
3353,1846
3353,1046
3353,2295
3353,2364
3354,3322
3354,646
3354,1409
3354,625
3355,52
3355,1236
3355,1398
3355,1453
3355,1496
3355,1500
3355,2392
3355,2589
3355,3286
3355,3379
3355,3716
3355,3912
3355,738
3355,947
3355,1072
3355,1298
3355,2385
3355,3409
3355,3510
3355,3643
3355,3956
3355,179
3355,915
3355,1166
3355,1266
3355,1433
3355,1593
3355,1843
3355,1976
3355,2320
3355,2617
3356,1150
3356,1845
3356,3028
3357,835
3357,1538
3357,1540
3357,1852
3357,2109
3357,2112
3357,2116
3357,2635
3357,2742
3357,3248
3357,3390
3357,3537
3357,3867
3357,3921
3357,167
3357,803
3357,2524
3357,2831
3357,2850
3357,3134
3357,3234
3357,3579
3357,792
3357,925
3357,930
3357,935
3357,1051
3357,1265
3357,3128
3357,3387
3357,4117
3357,4121
3357,34
3357,946
3358,3199
3359,1947
3359,1123
3359,2785
3360,1098
3360,3540
3361,3512
3361,654
3361,1874
3361,3931
3361,2325
3362,517
3362,2176
3362,3928
3362,1488
3362,2070
3362,3241
3363,3643
3363,1868
3363,2665
3363,698
3363,1062
3363,2047
3363,1708
3363,2961
3363,908
3363,1150
3363,1798
3363,3777
3363,4120
3364,1250
3365,2949
3365,2176
3365,2031
3365,1191
3365,1815
3365,1889
3365,884
3365,1991
3366,962
3366,1987
3366,1318
3366,3434
3366,1044
3366,1177
3366,1242
3366,1493
3366,2706
3366,142
3366,3791
3366,1168
3366,2407
3367,293
3367,3108
3367,2545
3367,1959
3367,2379
3367,2394
3367,2774
3367,3539
3367,3914
3367,554
3367,3033
3367,393
3367,866
3368,3531
3368,1561
3368,139
3368,1494
3368,3305
3368,4010
3368,3493
3369,1156
3369,2582
3369,3045
3369,2505
3369,1560
3370,3737
3370,481
3370,891
3370,1996
3370,4079
3370,3196
3370,3942
3370,1622
3371,2435
3371,3288
3371,275
3372,36
3372,371
3372,488
3372,1058
3372,1332
3372,1598
3372,1705
3372,1891
3372,2299
3372,2480
3372,2482
3372,3224
3372,3420
3372,3516
3372,4056
3372,442
3372,1020
3372,1745
3372,1850
3372,2304
3372,2382
3372,2519
3372,2550
3372,3292
3372,3422
3372,3504
3372,3827
3372,820
3372,848
3372,1482
3372,1739
3372,1983
3372,2068
3372,2308
3372,2347
3372,2529
3372,2656
3372,2734
3372,2924
3372,3275
3372,37
3372,1171
3372,2388
3372,3554
3372,256
3372,486
3372,769
3373,2840
3373,1148
3373,2095
3373,2564
3373,2620
3374,4109
3375,454
3375,184
3375,541
3375,4009
3376,2655
3376,2131
3376,3001
3377,690
3378,1344
3378,2274
3379,52
3379,1236
3379,1398
3379,1453
3379,1496
3379,1500
3379,2392
3379,2589
3379,2787
3379,3286
3379,143
3379,1765
3379,3716
3379,3816
3379,3912
3379,347
3379,738
3379,947
3379,1072
3379,1298
3379,1435
3379,2385
3379,2485
3379,3355
3379,3409
3379,3510
3379,3643
3379,3644
3379,3743
3379,3956
3379,179
3379,915
3379,1166
3379,1266
3379,1424
3379,1433
3379,1593
3379,1755
3379,1843
3379,1976
3379,2201
3379,2319
3379,2320
3379,2617
3379,2805
3379,3194
3379,3769
3379,4100
3379,93
3380,3517
3380,368
3381,2699
3381,2088
3381,3040
3381,3703
3381,3115
3382,893
3383,551
3383,293
3383,1973
3383,3668
3383,568
3383,968
3383,1735
3383,1955
3384,3422
3384,561
3384,1442
3384,2004
3384,2888
3384,3161
3385,3512
3385,755
3385,1445
3385,2124
3385,3269
3385,3725
3385,654
3385,1415
3385,3007
3385,2466
3385,2789
3385,3755
3385,4038
3385,84
3385,914
3386,184
3387,835
3387,1538
3387,1540
3387,1852
3387,2109
3387,2112
3387,2116
3387,2635
3387,2742
3387,3248
3387,3357
3387,3390
3387,3537
3387,3867
3387,3921
3387,167
3387,803
3387,2524
3387,2831
3387,2850
3387,3134
3387,3234
3387,3579
3387,792
3387,925
3387,930
3387,935
3387,1051
3387,1265
3387,3128
3387,4117
3387,4121
3387,34
3387,946
3388,3640
3388,3641
3388,3845
3388,29
3388,490
3388,3458
3389,255
3389,3233
3389,693
3389,3523
3389,4078
3389,383
3390,835
3390,1538
3390,1540
3390,1852
3390,2109
3390,2112
3390,2116
3390,2635
3390,2742
3390,3248
3390,3357
3390,3537
3390,3867
3390,3921
3390,167
3390,803
3390,2524
3390,2831
3390,2850
3390,3134
3390,3234
3390,3579
3390,792
3390,925
3390,930
3390,935
3390,1051
3390,1265
3390,3128
3390,3387
3390,4117
3390,4121
3390,34
3390,946
3391,2026
3392,1615
3392,3285
3392,3398
3392,208
3392,2022
3393,2846
3393,349
3393,3455
3394,1386
3394,1009
3394,804
3395,126
3395,1542
3395,3184
3395,3796
3395,477
3395,695
3395,2255
3395,2686
3395,3406
3395,3438
3395,3467
3396,2774
3396,4146
3396,3995
3397,1268
3397,184
3397,19
3398,1615
3398,3285
3398,3392
3398,208
3398,2022
3399,3243
3399,2388
3399,782
3399,2026
3399,2153
3399,2393
3399,2886
3399,3784
3399,3940
3399,1368
3399,1838
3399,2522
3399,1138
3399,1667
3399,1767
3399,2411
3399,2933
3399,3113
3399,3299
3399,3696
3400,3662
3401,771
3401,1598
3401,820
3401,2529
3401,3595
3401,151
3401,1169
3401,1715
3401,2978
3401,3486
3401,832
3401,2384
3401,150
3401,1299
3401,3170
3401,1902
3401,2679
3401,2881
3402,2002
3402,2748
3402,2313
3402,1505
3402,2216
3402,2987
3402,1310
3402,1334
3402,2217
3402,2253
3402,108
3402,352
3402,446
3402,524
3402,1155
3402,2033
3402,2650
3402,3472
3402,3591
3402,4051
3402,183
3402,1577
3402,1699
3402,3146
3402,3561
3403,2033
3403,2253
3403,1699
3404,2105
3404,195
3404,1235
3405,1779
3405,2391
3405,3444
3405,3961
3406,3395
3406,2185
3406,1677
3406,3184
3406,3331
3406,3407
3406,3880
3406,665
3407,3406
3407,3331
3408,3790
3408,2196
3408,500
3409,52
3409,1236
3409,1398
3409,1453
3409,1496
3409,1500
3409,2392
3409,2589
3409,2787
3409,3286
3409,3379
3409,3716
3409,3816
3409,3912
3409,347
3409,738
3409,947
3409,1072
3409,1298
3409,2385
3409,2485
3409,3355
3409,3510
3409,3643
3409,3644
3409,3743
3409,3956
3409,179
3409,915
3409,1166
3409,1266
3409,1433
3409,1593
3409,1755
3409,1843
3409,1976
3409,2319
3409,2320
3409,2617
3409,3194
3409,3769
3409,93
3410,40
3410,1578
3410,1253
3410,2016
3410,2061
3410,132
3410,1718
3410,3272
3410,3712
3410,3938
3410,4072
3411,221
3411,1352
3411,1554
3411,2583
3411,2586
3411,2991
3411,3939
3411,1002
3411,1645
3411,2956
3411,695
3411,1521
3411,1651
3411,2276
3411,2294
3411,405
3411,519
3412,100
3412,113
3412,2616
3413,3275
3413,2763
3413,2585
3413,813
3414,1294
3414,1621
3414,1748
3414,2028
3414,2030
3414,2091
3414,2110
3414,3317
3414,3673
3414,701
3414,2140
3414,2336
3414,2563
3414,3423
3414,3596
3414,3600
3414,3988
3414,1249
3414,1436
3414,1515
3414,1875
3414,2145
3414,2543
3414,2911
3414,345
3415,3155
3415,867
3416,376
3416,3040
3416,3834
3416,3703
3416,644
3417,2987
3417,1017
3417,1459
3417,3886
3418,1784
3418,3539
3418,517
3418,1563
3418,508
3419,3662
3420,36
3420,371
3420,488
3420,1058
3420,1332
3420,1598
3420,1705
3420,1891
3420,2299
3420,2480
3420,2482
3420,3224
3420,37
3420,523
3420,1288
3420,2240
3420,2644
3420,2815
3420,3452
3420,3516
3420,4056
3420,4088
3420,442
3420,938
3420,1020
3420,1678
3420,1745
3420,1850
3420,2304
3420,2382
3420,2464
3420,2519
3420,2550
3420,2581
3420,3252
3420,3292
3420,3422
3420,3504
3420,3827
3420,3890
3420,4062
3420,621
3420,820
3420,848
3420,1279
3420,1482
3420,1739
3420,1840
3420,1943
3420,1983
3420,2068
3420,2295
3420,2308
3420,2347
3420,2529
3420,2656
3420,2734
3420,2924
3420,3202
3420,3275
3420,3320
3420,3329
3420,3372
3420,3554
3420,3601
3420,256
3420,486
3420,769
3421,1351
3421,3131
3421,3174
3421,307
3421,2178
3421,1981
3421,2917
3421,153
3422,36
3422,371
3422,488
3422,1058
3422,1332
3422,1598
3422,1705
3422,1891
3422,2299
3422,2480
3422,2482
3422,3224
3422,3420
3422,3516
3422,4056
3422,442
3422,1020
3422,1745
3422,1850
3422,2304
3422,2382
3422,2519
3422,2550
3422,3292
3422,37
3422,151
3422,561
3422,1239
3422,1442
3422,1715
3422,2004
3422,2743
3422,3486
3422,202
3422,1080
3422,2647
3422,3384
3422,3504
3422,3827
3422,820
3422,848
3422,1482
3422,1739
3422,1983
3422,2068
3422,2308
3422,2347
3422,2529
3422,2656
3422,2734
3422,2924
3422,3161
3422,3275
3422,3372
3422,3554
3422,3653
3422,3736
3422,256
3422,486
3422,769
3423,1294
3423,1621
3423,1748
3423,2028
3423,2030
3423,2091
3423,2110
3423,3317
3423,3414
3423,3673
3423,701
3423,2140
3423,2336
3423,2563
3423,3596
3423,3600
3423,3988
3423,1515
3423,1875
3423,2145
3423,2543
3423,2911
3423,345
3424,3331
3425,974
3425,2286
3425,1617
3425,1552
3425,1992
3426,3241
3426,1372
3426,3760
3427,1536
3427,2970
3427,694
3428,1124
3429,2981
3430,4013
3430,2219
3430,131
3431,74
3431,153
3432,856
3432,1595
3432,3608
3432,4021
3432,718
3432,3319
3433,3469
3434,3896
3434,3031
3434,93
3434,741
3434,1776
3434,817
3434,972
3434,1728
3434,3366
3434,3911
3434,1093
3434,2407
3434,3534
3434,1044
3435,3070
3435,579
3435,1152
3436,4073
3437,3092
3437,1142
3437,2315
3438,126
3438,1542
3438,3395
3438,2246
3438,3792
3438,3861
3438,339
3438,376
3438,702
3438,733
3438,1106
3438,1139
3438,1201
3438,1740
3438,2199
3438,2448
3438,2716
3438,3796
3438,3945
3438,3
3438,26
3438,1441
3438,2082
3438,2255
3438,2686
3438,2867
3438,3182
3438,3467
3438,3601
3438,4027
3438,4151
3438,649
3438,658
3439,3282
3439,459
3439,3521
3440,1526
3440,1885
3440,3659
3440,3660
3440,703
3441,624
3441,2686
3441,1451
3441,4125
3441,147
3441,1139
3441,3222
3441,3
3442,4098
3442,3122
3442,1301
3443,648
3443,2726
3443,3928
3443,2680
3443,3547
3443,2866
3443,1688
3443,2942
3443,3495
3443,1606
3444,1779
3444,2391
3444,3405
3444,3961
3445,960
3445,2351
3445,2986
3445,3051
3445,1189
3445,4105
3445,1414
3445,2755
3445,344
3445,553
3446,1810
3447,734
3447,3273
3447,3948
3447,3449
3447,2182
3448,1970
3448,916
3449,965
3449,2107
3449,734
3449,3273
3449,3948
3449,3447
3449,1456
3449,535
3449,3132
3449,2182
3450,2982
3451,2089
3451,985
3451,3277
3452,3420
3452,3554
3452,221
3452,1554
3452,2583
3452,402
3452,523
3452,611
3452,1288
3452,2644
3452,2979
3452,1002
3452,1416
3452,1678
3452,2581
3452,3252
3452,3268
3452,4005
3452,621
3452,622
3452,793
3452,1279
3452,1840
3452,2352
3452,3190
3452,3320
3452,3601
3452,3606
3452,3860
3452,227
3452,324
3453,2626
3454,2556
3454,2471
3454,1501
3455,2846
3455,349
3455,3393
3456,133
3456,316
3456,3616
3456,4142
3456,526
3456,527
3456,668
3456,824
3456,983
3456,322
3456,414
3456,1814
3456,1857
3456,188
3457,2988
3457,2082
3457,38
3458,3640
3458,3641
3458,3388
3458,3845
3458,29
3458,490
3459,1058
3459,2656
3459,963
3460,2984
3460,1746
3460,3287
3461,2148
3462,3884
3462,2527
3463,653
3463,3583
3463,4088
3463,115
3463,2094
3463,201
3463,713
3463,1942
3463,3875
3464,967
3464,1545
3464,3879
3464,3240
3464,4152
3464,660
3464,1086
3464,3687
3465,3040
3465,2185
3465,3990
3465,1107
3465,2252
3465,4150
3465,3064
3465,3257
3466,1089
3467,126
3467,1542
3467,3395
3467,3438
3467,3634
3467,2251
3467,3844
3467,482
3467,2702
3467,3338
3467,3679
3467,3869
3467,652
3467,961
3468,1734
3468,3046
3468,3886
3468,3545
3468,3086
3468,1773
3468,3249
3469,2669
3469,151
3469,271
3469,613
3469,1626
3469,1812
3469,3214
3469,3433
3469,3747
3469,3951
3469,3955
3469,3969
3469,395
3469,1174
3469,1249
3469,1505
3469,1575
3469,1771
3469,3321
3469,3905
3469,5
3469,6
3469,421
3470,217
3470,3666
3471,2749
3472,2987
3472,3783
3472,3402
3472,1012
3472,3188
3472,3756
3473,1315
3473,3218
3473,273
3473,1489
3474,279
3474,2993
3474,1641
3475,1250
3475,3927
3476,2669
3476,3324
3476,1641
3476,1847
3476,1150
3476,3024
3476,3114
3476,4050
3476,3511
3476,1728
3476,3130
3476,3686
3476,2368
3476,2435
3476,989
3476,1434
3476,4062
3476,955
3476,1777
3476,3483
3476,854
3477,333
3478,2824
3478,4037
3479,1196
3480,157
3480,2596
3480,1630
3480,2084
3480,2547
3480,693
3480,2383
3480,3977
3480,335
3480,3102
3480,3259
3480,3983
3481,397
3481,733
3481,2163
3482,2251
3482,3844
3482,482
3482,2702
3482,3338
3482,3679
3482,3869
3482,652
3483,2987
3483,3130
3483,3476
3483,1777
3484,617
3484,1894
3484,2957
3484,223
3484,3125
3484,1499
3484,59
3484,3105
3484,3602
3484,556
3485,648
3485,2026
3486,1598
3486,3422
3486,820
3486,1739
3486,2529
3486,3275
3486,1080
3486,151
3486,1715
3486,2978
3486,241
3486,2904
3486,4091
3486,213
3486,1255
3486,1316
3486,1987
3486,2737
3486,3301
3486,3779
3486,3799
3486,4047
3486,1318
3486,2780
3486,3170
3486,3401
3486,3653
3487,816
3487,377
3487,2863
3487,530
3487,233
3488,3601
3488,1557
3488,4099
3488,1701
3488,2614
3488,1821
3488,180
3489,784
3489,1408
3490,382
3490,1188
3490,1250
3491,1677
3491,2282
3491,3868
3492,28
3492,2138
3492,1784
3492,1649
3493,3531
3493,1494
3493,3368
3493,4010
3493,3305
3493,4122
3494,2646
3494,1283
3495,3547
3495,3443
3495,2866
3495,1606
3496,2052
3497,611
3497,616
3498,879
3498,849
3498,4048
3498,608
3498,1988
3498,2855
3499,1477
3499,2247
3499,1137
3499,1834
3499,3344
3499,599
3499,818
3500,1613
3500,3088
3501,1436
3501,3851
3502,1775
3502,3986
3502,3034
3502,3704
3503,1170
3503,2094
3503,880
3504,36
3504,371
3504,488
3504,1058
3504,1332
3504,1598
3504,1705
3504,1891
3504,2299
3504,2480
3504,2482
3504,3224
3504,3420
3504,3516
3504,4056
3504,442
3504,1020
3504,1745
3504,1850
3504,2304
3504,2382
3504,2519
3504,2550
3504,3292
3504,3422
3504,37
3504,1258
3504,1509
3504,2290
3504,2531
3504,284
3504,832
3504,1596
3504,1717
3504,2396
3504,2678
3504,3282
3504,3785
3504,3827
3504,141
3504,820
3504,848
3504,1367
3504,1466
3504,1482
3504,1739
3504,1983
3504,2068
3504,2308
3504,2347
3504,2408
3504,2529
3504,2656
3504,2734
3504,2924
3504,3275
3504,3372
3504,3554
3504,3671
3504,256
3504,486
3504,769
3505,1089
3505,2332
3505,2445
3505,283
3505,2457
3506,3598
3506,1402
3506,2720
3506,343
3506,3709
3506,4002
3506,1379
3506,3027
3507,1466
3507,3710
3507,602
3508,2621
3509,538
3509,1895
3509,2568
3509,3818
3509,1011
3509,1209
3509,3206
3509,3223
3509,4084
3509,140
3509,226
3509,1982
3509,2927
3509,3127
3509,3162
3510,52
3510,1236
3510,1398
3510,1453
3510,1496
3510,1500
3510,2392
3510,2589
3510,2787
3510,3286
3510,3379
3510,3716
3510,3816
3510,3912
3510,347
3510,738
3510,947
3510,1072
3510,1298
3510,2385
3510,2485
3510,3355
3510,3409
3510,3643
3510,3644
3510,3743
3510,3956
3510,179
3510,915
3510,1166
3510,1266
3510,1433
3510,1593
3510,1755
3510,1843
3510,1976
3510,2319
3510,2320
3510,2617
3510,3194
3510,3769
3510,93
3511,1641
3511,300
3511,2216
3511,646
3511,767
3511,1240
3511,4050
3511,2018
3511,314
3511,1643
3511,2200
3511,3476
3512,315
3512,741
3512,755
3512,1445
3512,1874
3512,2124
3512,3269
3512,3361
3512,1257
3512,3725
3512,3931
3512,447
3512,654
3512,1415
3512,2325
3512,3007
3512,3385
3512,3755
3512,4038
3512,84
3512,914
3513,74
3513,1165
3513,2575
3513,2378
3513,4000
3514,881
3514,4098
3515,3741
3516,36
3516,371
3516,488
3516,1058
3516,1332
3516,1598
3516,1705
3516,1891
3516,2299
3516,2480
3516,2482
3516,3224
3516,3420
3516,37
3516,4056
3516,442
3516,1020
3516,1745
3516,1850
3516,2304
3516,2382
3516,2519
3516,2550
3516,3292
3516,3422
3516,3504
3516,3827
3516,820
3516,848
3516,1482
3516,1739
3516,1983
3516,2068
3516,2308
3516,2347
3516,2529
3516,2656
3516,2734
3516,2924
3516,3275
3516,3372
3516,3554
3516,256
3516,486
3516,769
3517,2855
3517,3380
3517,576
3517,368
3518,917
3519,1649
3519,430
3519,2239
3520,2954
3520,3809
3521,3439
3522,1024
3522,3913
3522,3020
3522,1680
3522,3711
3522,216
3522,1823
3523,3389
3523,3145
3523,2643
3524,1188
3524,1250
3524,1878
3525,3970
3526,791
3526,1043
3526,1304
3526,3160
3526,2379
3526,2774
3526,2811
3526,3097
3527,2579
3528,675
3528,1003
3528,1457
3528,1966
3528,2397
3528,2710
3528,3264
3528,3315
3528,3232
3528,3578
3528,3788
3528,3857
3528,3859
3528,3903
3528,774
3528,778
3528,1244
3528,1516
3528,1858
3528,32
3528,156
3529,166
3529,4140
3529,3708
3530,2356
3530,541
3530,1198
3531,2105
3531,211
3531,1494
3531,3305
3531,3368
3531,4010
3531,3493
3531,1561
3531,2929
3531,139
3532,1518
3532,2624
3532,3169
3532,805
3532,4149
3532,1588
3533,2527
3533,2858
3534,3434
3535,2552
3535,2855
3536,675
3536,1244
3537,835
3537,1538
3537,1540
3537,1852
3537,2109
3537,2112
3537,2116
3537,2635
3537,2742
3537,3248
3537,3357
3537,3390
3537,3867
3537,3921
3537,167
3537,803
3537,2524
3537,2831
3537,2850
3537,3134
3537,3234
3537,3579
3537,792
3537,925
3537,930
3537,935
3537,1051
3537,1265
3537,3128
3537,3387
3537,4117
3537,4121
3537,34
3537,946
3538,2669
3538,3761
3538,722
3538,3198
3538,2469
3539,1784
3539,3367
3539,310
3539,3123
3539,1904
3539,2429
3539,2873
3539,3281
3539,3873
3539,11
3539,1563
3539,2558
3539,2774
3539,3830
3539,50
3539,827
3539,846
3539,2237
3539,3418
3539,99
3539,508
3540,3360
3540,1881
3540,3099
3541,443
3542,3675
3542,1836
3543,4034
3544,1724
3544,1940
3544,4078
3545,1734
3545,1114
3545,4114
3545,3468
3546,2928
3546,1565
3546,2074
3547,648
3547,2026
3547,2866
3547,3443
3547,3495
3547,756
3547,1606
3548,121
3548,146
3548,229
3548,2880
3548,1179
3548,2186
3548,2481
3548,56
3548,3296
3548,887
3548,1090
3548,1112
3548,1360
3548,1508
3548,1806
3548,3243
3548,3326
3549,2604
3550,2656
3550,2999
3550,3151
3550,990
3551,2115
3551,1485
3551,1942
3551,1191
3552,2687
3552,1268
3553,938
3553,2064
3553,2712
3553,4107
3553,117
3553,533
3553,2921
3553,3846
3553,1791
3553,1968
3553,2367
3553,2909
3553,3202
3553,311
3553,452
3553,502
3554,36
3554,371
3554,488
3554,1058
3554,1332
3554,1598
3554,1705
3554,1891
3554,2299
3554,2480
3554,2482
3554,3224
3554,3420
3554,3516
3554,4056
3554,442
3554,1020
3554,1745
3554,1850
3554,2304
3554,2382
3554,2519
3554,2550
3554,3292
3554,3422
3554,3504
3554,3827
3554,820
3554,848
3554,1482
3554,1739
3554,1983
3554,2068
3554,2308
3554,2347
3554,2529
3554,2656
3554,2734
3554,2924
3554,3275
3554,3372
3554,37
3554,611
3554,1989
3554,3452
3554,893
3554,4005
3554,1129
3554,2352
3554,256
3554,324
3554,486
3554,769
3555,77
3555,2846
3555,349
3556,1370
3556,2121
3556,1539
3556,3822
3556,550
3557,608
3557,2855
3558,2975
3559,42
3559,236
3559,1910
3559,260
3560,2497
3560,2658
3560,209
3560,1024
3560,2983
3560,3156
3560,960
3560,1197
3560,1504
3560,2518
3560,536
3560,3271
3560,3694
3560,382
3560,712
3560,783
3560,1059
3560,2037
3560,2436
3560,2662
3560,3314
3560,309
3561,3402
3561,524
3561,108
3562,1451
3562,4125
3562,3222
3562,878
3563,82
3563,1779
3563,318
3564,1884
3565,1585
3566,1897
3567,461
3567,1888
3567,3724
3567,2671
3568,177
3568,2548
3568,1145
3569,4029
3569,517
3569,4109
3570,2061
3570,823
3570,3244
3571,3170
3571,2038
3571,435
3571,4005
3571,693
3571,2792
3571,2863
3571,4000
3571,2377
3571,2686
3571,3916
3571,416
3571,512
3571,539
3572,2656
3572,815
3572,1164
3572,1948
3572,3
3572,321
3572,934
3572,3837
3572,865
3573,1184
3573,1291
3574,1682
3574,227
3574,2679
3574,1556
3574,1528
3575,381
3575,3304
3576,2734
3576,2453
3576,3226
3576,1038
3577,158
3577,1884
3577,2681
3577,974
3577,1547
3577,2829
3577,2881
3577,3308
3577,3907
3577,3941
3577,385
3577,1986
3577,3100
3578,675
3578,1003
3578,1457
3578,1966
3578,2397
3578,2710
3578,3264
3578,3315
3578,3232
3578,3788
3578,3857
3578,3859
3578,3903
3578,774
3578,778
3578,1244
3578,1516
3578,1858
3578,3528
3578,32
3578,156
3579,835
3579,1538
3579,1540
3579,1852
3579,2109
3579,2112
3579,2116
3579,2635
3579,2742
3579,3248
3579,3357
3579,3390
3579,3537
3579,3867
3579,3921
3579,167
3579,803
3579,2524
3579,2831
3579,2850
3579,3134
3579,3234
3579,792
3579,925
3579,930
3579,935
3579,1051
3579,1265
3579,3128
3579,3387
3579,4117
3579,4121
3579,34
3579,946
3580,2275
3581,653
3581,2626
3581,3268
3581,4037
3581,1610
3581,3955
3581,1942
3581,2055
3581,497
3582,3933
3583,4056
3583,2519
3583,3463
3583,1942
3583,1671
3583,1707
3583,988
3583,1892
3583,2094
3583,201
3583,205
3583,2807
3584,2893
3584,572
3584,977
3584,3610
3584,3933
3584,3241
3584,1287
3584,3319
3584,3876
3585,2701
3585,2855
3585,3150
3585,2235
3586,355
3586,1700
3586,3348
3587,2505
3587,2508
3588,2410
3588,2716
3588,1949
3588,3330
3589,3173
3589,3764
3589,2424
3589,3702
3589,59
3589,874
3590,293
3590,1293
3590,392
3591,1505
3591,3402
3591,2217
3592,524
3592,3744
3592,503
3592,138
3593,3684
3593,957
3593,2623
3593,3630
3594,1679
3595,1598
3595,2529
3595,111
3595,1039
3595,2478
3595,1474
3595,151
3595,1715
3595,832
3595,3401
3596,1294
3596,1621
3596,1748
3596,2028
3596,2030
3596,2091
3596,2110
3596,3317
3596,3414
3596,3673
3596,701
3596,2140
3596,2336
3596,2563
3596,3423
3596,3600
3596,3988
3596,1515
3596,1875
3596,2145
3596,2543
3596,2911
3596,345
3597,3189
3597,3024
3597,3114
3598,1840
3598,402
3598,2072
3598,2882
3598,591
3598,343
3598,1402
3598,3506
3598,4002
3598,3714
3598,3745
3598,4040
3598,403
3599,3879
3600,1294
3600,1621
3600,1748
3600,2028
3600,2030
3600,2091
3600,2110
3600,3317
3600,3414
3600,3673
3600,701
3600,2140
3600,2336
3600,2563
3600,3423
3600,3596
3600,3988
3600,1515
3600,1875
3600,2145
3600,2543
3600,2911
3600,345
3601,3420
3601,3438
3601,1554
3601,2583
3601,3452
3601,1002
3601,2763
3601,523
3601,2644
3601,1288
3601,1678
3601,2581
3601,3252
3601,621
3601,1279
3601,3320
3601,1557
3601,4035
3601,4099
3601,13
3601,1701
3601,1821
3601,2614
3601,3488
3601,3
3601,1097
3601,1226
3601,2255
3601,180
3601,510
3602,617
3602,1894
3602,2957
3602,223
3602,3125
3602,3484
3602,556
3603,2420
3603,2888
3604,2458
3605,2122
3605,964
3606,3452
3606,1279
3607,1817
3607,346
3608,3432
3608,1595
3608,718
3609,1156
3609,1143
3610,1211
3610,2893
3610,2410
3610,572
3610,977
3610,901
3610,991
3610,1979
3610,2322
3610,3654
3610,3933
3610,590
3610,3347
3610,3705
3610,358
3610,756
3610,867
3610,2853
3610,3013
3610,3022
3610,3241
3610,3329
3610,3584
3610,9
3610,912
3611,3977
3612,2980
3613,328
3614,1630
3615,1446
3615,3749
3615,2834
3615,2836
3615,1443
3615,3746
3616,133
3616,316
3616,3456
3616,2397
3616,3264
3616,4142
3616,526
3616,527
3616,668
3616,824
3616,983
3616,2789
3616,322
3616,414
3616,636
3616,1814
3616,1857
3616,188
3617,832
3617,1002
3618,4053
3618,2173
3618,3832
3618,3835
3619,2229
3620,3703
3620,67
3621,2341
3621,3692
3621,942
3622,2304
3622,2519
3622,1466
3622,2734
3622,2792
3622,4006
3622,2408
3622,2225
3622,1851
3622,2950
3622,1666
3623,240
3623,269
3623,640
3624,2397
3624,3264
3624,734
3624,761
3624,1278
3624,1721
3624,2401
3624,2789
3624,4137
3624,2127
3625,646
3625,1409
3625,661
3626,954
3627,2670
3627,944
3628,4060
3628,1049
3628,2798
3628,3062
3629,2987
3630,3593
3630,3684
3630,957
3630,2623
3631,1378
3632,3935
3633,2166
3634,3467
3634,961
3635,1950
3635,2256
3635,3647
3635,2657
3635,2263
3636,647
3636,2210
3636,784
3637,1939
3637,2988
3637,709
3637,1207
3638,1518
3638,3970
3638,3886
3638,2083
3638,3815
3638,4067
3638,1773
3638,513
3639,423
3639,2612
3639,1871
3639,2024
3640,389
3640,443
3640,3641
3640,3388
3640,3845
3640,29
3640,490
3640,1956
3640,2507
3640,3458
3641,3640
3641,3388
3641,3845
3641,29
3641,490
3641,3458
3642,1207
3642,1463
3642,1529
3642,2185
3642,504
3642,822
3643,52
3643,1236
3643,1398
3643,1453
3643,1496
3643,1500
3643,2392
3643,2589
3643,2787
3643,3286
3643,3379
3643,3716
3643,3816
3643,3912
3643,347
3643,738
3643,947
3643,1072
3643,1298
3643,2385
3643,2485
3643,3355
3643,3409
3643,3510
3643,698
3643,1062
3643,3030
3643,3211
3643,1826
3643,3135
3643,3363
